1442641059223813,-472.444200, 150.000000, -9930.000000
1442641059234086,-468.444200, 158.000000, -9932.000000
1442641059244364,-462.444200, 158.000000, -9922.000000
1442641059254691,-452.444200, 158.000000, -9916.000000
1442641059264948,-442.444200, 152.000000, -9908.000000
1442641059275220,-434.444200, 146.000000, -9902.000000
1442641059285462,-424.444200, 146.000000, -9898.000000
1442641059295753,-416.444200, 150.000000, -9900.000000
1442641059306006,-410.444200, 152.000000, -9902.000000
1442641059316323,-404.444200, 154.000000, -9902.000000
1442641059326584,-414.444200, 158.000000, -9902.000000
1442641059336886,-426.444200, 162.000000, -9900.000000
1442641059347159,-436.444200, 166.000000, -9898.000000
1442641059357487,-450.444200, 172.000000, -9892.000000
1442641059367751,-462.444200, 178.000000, -9886.000000
1442641059378034,-456.444200, 182.000000, -9880.000000
1442641059388353,-450.444200, 186.000000, -9876.000000
1442641059398645,-458.444200, 184.000000, -9872.000000
1442641059408977,-462.444200, 178.000000, -9870.000000
1442641059419251,-470.444200, 174.000000, -9876.000000
1442641059429566,-478.444200, 168.000000, -9886.000000
1442641059439793,-488.444200, 164.000000, -9892.000000
1442641059450064,-486.444200, 164.000000, -9898.000000
1442641059460422,-482.444200, 166.000000, -9904.000000
1442641059470716,-476.444200, 166.000000, -9904.000000
1442641059480986,-470.444200, 168.000000, -9900.000000
1442641059491263,-462.444200, 170.000000, -9900.000000
1442641059501557,-454.444200, 174.000000, -9906.000000
1442641059511853,-448.444200, 178.000000, -9908.000000
1442641059522124,-448.444200, 182.000000, -9914.000000
1442641059532421,-454.444200, 182.000000, -9916.000000
1442641059542713,-458.444200, 182.000000, -9916.000000
1442641059553035,-460.444200, 178.000000, -9904.000000
1442641059563359,-468.444200, 176.000000, -9894.000000
1442641059573656,-466.444200, 178.000000, -9888.000000
1442641059583954,-458.444200, 188.000000, -9890.000000
1442641059594203,-448.444200, 198.000000, -9894.000000
1442641059604507,-442.444200, 212.000000, -9900.000000
1442641059614801,-436.444200, 220.000000, -9912.000000
1442641059625111,-432.444200, 220.000000, -9912.000000
1442641059635405,-438.444200, 216.000000, -9910.000000
1442641059645698,-440.444200, 204.000000, -9908.000000
1442641059655995,-440.444200, 188.000000, -9906.000000
1442641059666297,-434.444200, 176.000000, -9902.000000
1442641059676557,-438.444200, 170.000000, -9906.000000
1442641059686823,-432.444200, 162.000000, -9904.000000
1442641059697145,-436.444200, 162.000000, -9912.000000
1442641059707437,-440.444200, 166.000000, -9926.000000
1442641059717728,-440.444200, 170.000000, -9936.000000
1442641059728029,-438.444200, 174.000000, -9942.000000
1442641059738289,-436.444200, 182.000000, -9952.000000
1442641059748537,-430.444200, 190.000000, -9952.000000
1442641059758846,-426.444200, 192.000000, -9950.000000
1442641059769209,-434.444200, 190.000000, -9950.000000
1442641059779500,-440.444200, 188.000000, -9944.000000
1442641059789801,-450.444200, 182.000000, -9934.000000
1442641059800096,-460.444200, 176.000000, -9922.000000
1442641059810361,-470.444200, 174.000000, -9910.000000
1442641059820615,-472.444200, 178.000000, -9902.000000
1442641059830899,-472.444200, 176.000000, -9900.000000
1442641059841153,-470.444200, 172.000000, -9904.000000
1442641059851397,-470.444200, 172.000000, -9910.000000
1442641059861691,-468.444200, 170.000000, -9916.000000
1442641059871979,-464.444200, 162.000000, -9916.000000
1442641059882201,-460.444200, 164.000000, -9918.000000
1442641059892337,-452.444200, 174.000000, -9916.000000
1442641059902516,-446.444200, 180.000000, -9914.000000
1442641059912699,-446.444200, 182.000000, -9916.000000
1442641059922883,-444.444200, 182.000000, -9920.000000
1442641059933067,-444.444200, 178.000000, -9922.000000
1442641059943262,-446.444200, 174.000000, -9926.000000
1442641059953457,-450.444200, 162.000000, -9926.000000
1442641059963712,-456.444200, 164.000000, -9922.000000
1442641059974003,-462.444200, 174.000000, -9920.000000
1442641059984352,-468.444200, 182.000000, -9920.000000
1442641059994647,-474.444200, 184.000000, -9918.000000
1442641060004910,-478.444200, 194.000000, -9920.000000
1442641060015179,-480.444200, 194.000000, -9922.000000
1442641060025455,-490.444200, 194.000000, -9922.000000
1442641060035692,-500.444200, 192.000000, -9918.000000
1442641060045983,-506.444200, 184.000000, -9916.000000
1442641060056244,-514.444200, 176.000000, -9912.000000
1442641060066598,-514.444200, 174.000000, -9908.000000
1442641060076929,-506.444200, 164.000000, -9904.000000
1442641060087194,-496.444200, 162.000000, -9902.000000
1442641060097476,-490.444200, 168.000000, -9902.000000
1442641060107739,-488.444200, 174.000000, -9906.000000
1442641060117987,-490.444200, 178.000000, -9908.000000
1442641060128204,-496.444200, 182.000000, -9912.000000
1442641060138507,-502.444200, 176.000000, -9916.000000
1442641060148745,-510.444200, 168.000000, -9916.000000
1442641060158981,-504.444200, 164.000000, -9916.000000
1442641060169284,-498.444200, 154.000000, -9918.000000
1442641060179663,-486.444200, 154.000000, -9918.000000
1442641060189916,-472.444200, 162.000000, -9918.000000
1442641060200206,-456.444200, 172.000000, -9916.000000
1442641060210518,-452.444200, 180.000000, -9912.000000
1442641060220758,-456.444200, 188.000000, -9902.000000
1442641060231047,-468.444200, 190.000000, -9898.000000
1442641060241302,-478.444200, 188.000000, -9900.000000
1442641060251614,-488.444200, 186.000000, -9904.000000
1442641060261888,-494.444200, 182.000000, -9910.000000
1442641060272200,-490.444200, 180.000000, -9922.000000
1442641060282599,-482.444200, 186.000000, -9928.000000
1442641060292865,-474.444200, 194.000000, -9928.000000
1442641060303125,-474.444200, 202.000000, -9930.000000
1442641060313413,-468.444200, 200.000000, -9930.000000
1442641060323686,-464.444200, 196.000000, -9932.000000
1442641060333975,-462.444200, 188.000000, -9936.000000
1442641060344265,-468.444200, 178.000000, -9938.000000
1442641060354632,-466.444200, 170.000000, -9942.000000
1442641060364901,-470.444200, 168.000000, -9946.000000
1442641060375148,-472.444200, 174.000000, -9948.000000
1442641060385468,-474.444200, 178.000000, -9948.000000
1442641060395706,-476.444200, 184.000000, -9950.000000
1442641060405948,-480.444200, 188.000000, -9948.000000
1442641060416241,-482.444200, 190.000000, -9946.000000
1442641060426610,-486.444200, 184.000000, -9944.000000
1442641060436908,-490.444200, 180.000000, -9940.000000
1442641060447199,-486.444200, 174.000000, -9938.000000
1442641060457496,-486.444200, 170.000000, -9938.000000
1442641060467751,-484.444200, 168.000000, -9936.000000
1442641060478010,-484.444200, 172.000000, -9932.000000
1442641060488375,-482.444200, 176.000000, -9930.000000
1442641060498699,-484.444200, 180.000000, -9924.000000
1442641060508996,-478.444200, 182.000000, -9918.000000
1442641060519263,-472.444200, 188.000000, -9914.000000
1442641060529530,-464.444200, 196.000000, -9912.000000
1442641060539805,-456.444200, 204.000000, -9916.000000
1442641060549993,-452.444200, 214.000000, -9920.000000
1442641060560148,-458.444200, 214.000000, -9924.000000
1442641060570288,-466.444200, 214.000000, -9928.000000
1442641060580383,-474.444200, 208.000000, -9928.000000
1442641060590499,-486.444200, 202.000000, -9922.000000
1442641060600603,-492.444200, 192.000000, -9924.000000
1442641060610718,-492.444200, 184.000000, -9928.000000
1442641060620842,-492.444200, 174.000000, -9932.000000
1442641060631027,-490.444200, 166.000000, -9938.000000
1442641060641169,-486.444200, 152.000000, -9946.000000
1442641060651304,-484.444200, 144.000000, -9946.000000
1442641060661460,-486.444200, 138.000000, -9942.000000
1442641060671633,-488.444200, 134.000000, -9934.000000
1442641060681789,-492.444200, 128.000000, -9926.000000
1442641060691964,-496.444200, 128.000000, -9914.000000
1442641060702175,-500.444200, 128.000000, -9912.000000
1442641060712364,-500.444200, 140.000000, -9914.000000
1442641060722573,-498.444200, 152.000000, -9916.000000
1442641060732836,-496.444200, 166.000000, -9918.000000
1442641060743054,-494.444200, 182.000000, -9924.000000
1442641060753268,-492.444200, 188.000000, -9918.000000
1442641060763446,-490.444200, 190.000000, -9908.000000
1442641060773656,-490.444200, 190.000000, -9902.000000
1442641060783851,-486.444200, 190.000000, -9908.000000
1442641060794058,-482.444200, 176.000000, -9912.000000
1442641060804265,-478.444200, 168.000000, -9920.000000
1442641060814469,-476.444200, 160.000000, -9930.000000
1442641060824640,-476.444200, 150.000000, -9940.000000
1442641060834799,-476.444200, 142.000000, -9940.000000
1442641060844983,-476.444200, 142.000000, -9940.000000
1442641060855162,-474.444200, 142.000000, -9940.000000
1442641060865361,-472.444200, 144.000000, -9940.000000
1442641060875578,-468.444200, 150.000000, -9942.000000
1442641060885793,-468.444200, 154.000000, -9940.000000
1442641060896007,-468.444200, 164.000000, -9936.000000
1442641060906219,-468.444200, 174.000000, -9926.000000
1442641060916435,-466.444200, 180.000000, -9916.000000
1442641060926650,-462.444200, 184.000000, -9904.000000
1442641060936865,-458.444200, 180.000000, -9896.000000
1442641060947052,-454.444200, 172.000000, -9896.000000
1442641060957266,-456.444200, 166.000000, -9908.000000
1442641060967481,-460.444200, 158.000000, -9920.000000
1442641060977694,-468.444200, 154.000000, -9926.000000
1442641060987910,-476.444200, 162.000000, -9938.000000
1442641060998124,-480.444200, 176.000000, -9936.000000
1442641061008353,-482.444200, 186.000000, -9928.000000
1442641061018571,-480.444200, 194.000000, -9928.000000
1442641061028785,-474.444200, 198.000000, -9932.000000
1442641061038963,-468.444200, 198.000000, -9928.000000
1442641061049196,-466.444200, 190.000000, -9936.000000
1442641061059425,-472.444200, 186.000000, -9940.000000
1442641061069636,-480.444200, 180.000000, -9936.000000
1442641061079827,-488.444200, 176.000000, -9932.000000
1442641061090053,-498.444200, 172.000000, -9928.000000
1442641061100279,-506.444200, 170.000000, -9924.000000
1442641061110487,-498.444200, 166.000000, -9926.000000
1442641061120713,-494.444200, 168.000000, -9926.000000
1442641061130954,-496.444200, 170.000000, -9928.000000
1442641061141193,-498.444200, 174.000000, -9930.000000
1442641061151479,-500.444200, 176.000000, -9926.000000
1442641061161758,-506.444200, 178.000000, -9922.000000
1442641061172004,-510.444200, 180.000000, -9918.000000
