1442642695898876,-650.915700, 120.775600, -9928.000000
1442642695909040,-650.915700, 118.775600, -9922.000000
1442642695919222,-660.915700, 118.775600, -9918.000000
1442642695929368,-672.915700, 118.775600, -9914.000000
1442642695939556,-678.915700, 120.775600, -9910.000000
1442642695949747,-680.915700, 122.775600, -9912.000000
1442642695959918,-680.915700, 116.775600, -9910.000000
1442642695970107,-670.915700, 112.775600, -9908.000000
1442642695980252,-658.915700, 110.775600, -9910.000000
1442642695990525,-658.915700, 104.775600, -9910.000000
1442642696000798,-652.915700, 100.775600, -9910.000000
1442642696011068,-656.915700, 110.775600, -9912.000000
1442642696021372,-660.915700, 120.775600, -9916.000000
1442642696031676,-664.915700, 120.775600, -9920.000000
1442642696041950,-658.915700, 126.775600, -9926.000000
1442642696052257,-658.915700, 130.775600, -9930.000000
1442642696062561,-656.915700, 128.775600, -9934.000000
1442642696072866,-654.915700, 124.775600, -9938.000000
1442642696083180,-648.915700, 132.775600, -9942.000000
1442642696093518,-644.915700, 136.775600, -9942.000000
1442642696103816,-648.915700, 134.775600, -9944.000000
1442642696114086,-654.915700, 132.775600, -9946.000000
1442642696124446,-664.915700, 130.775600, -9942.000000
1442642696134715,-680.915700, 126.775600, -9934.000000
1442642696144982,-694.915700, 120.775600, -9928.000000
1442642696155258,-698.915700, 122.775600, -9924.000000
1442642696165587,-700.915700, 126.775600, -9920.000000
1442642696175900,-700.915700, 124.775600, -9922.000000
1442642696186185,-696.915700, 118.775600, -9922.000000
1442642696196528,-692.915700, 118.775600, -9920.000000
1442642696206748,-686.915700, 114.775600, -9910.000000
1442642696217037,-678.915700, 110.775600, -9910.000000
1442642696227336,-672.915700, 112.775600, -9908.000000
1442642696237645,-666.915700, 118.775600, -9906.000000
1442642696247930,-664.915700, 120.775600, -9910.000000
1442642696258210,-662.915700, 124.775600, -9916.000000
1442642696268545,-662.915700, 126.775600, -9912.000000
1442642696278819,-660.915700, 126.775600, -9904.000000
1442642696289096,-660.915700, 124.775600, -9898.000000
1442642696299432,-658.915700, 124.775600, -9890.000000
1442642696309734,-656.915700, 124.775600, -9884.000000
1442642696320036,-656.915700, 126.775600, -9890.000000
1442642696330306,-658.915700, 130.775600, -9898.000000
1442642696340580,-660.915700, 138.775600, -9906.000000
1442642696350843,-662.915700, 142.775600, -9914.000000
1442642696361114,-666.915700, 144.775600, -9920.000000
1442642696371421,-668.915700, 146.775600, -9916.000000
1442642696381727,-666.915700, 146.775600, -9914.000000
1442642696392033,-660.915700, 140.775600, -9912.000000
1442642696402367,-652.915700, 138.775600, -9910.000000
1442642696412640,-650.915700, 136.775600, -9906.000000
1442642696422910,-652.915700, 132.775600, -9898.000000
1442642696433187,-654.915700, 130.775600, -9896.000000
1442642696443490,-660.915700, 130.775600, -9900.000000
1442642696453795,-668.915700, 130.775600, -9904.000000
1442642696464099,-670.915700, 132.775600, -9910.000000
1442642696474378,-666.915700, 128.775600, -9922.000000
1442642696484682,-664.915700, 124.775600, -9926.000000
1442642696494933,-664.915700, 122.775600, -9922.000000
1442642696505250,-668.915700, 116.775600, -9916.000000
1442642696515558,-668.915700, 112.775600, -9914.000000
1442642696525861,-674.915700, 116.775600, -9910.000000
1442642696536141,-682.915700, 120.775600, -9908.000000
1442642696546422,-686.915700, 124.775600, -9908.000000
1442642696556730,-686.915700, 132.775600, -9904.000000
1442642696567029,-690.915700, 140.775600, -9902.000000
1442642696577316,-688.915700, 138.775600, -9904.000000
1442642696587621,-684.915700, 136.775600, -9904.000000
1442642696597893,-682.915700, 130.775600, -9902.000000
1442642696608159,-674.915700, 124.775600, -9908.000000
1442642696618452,-666.915700, 116.775600, -9908.000000
1442642696628776,-658.915700, 116.775600, -9904.000000
1442642696639081,-646.915700, 116.775600, -9902.000000
1442642696649357,-634.915700, 118.775600, -9902.000000
1442642696659642,-628.915700, 124.775600, -9898.000000
1442642696669963,-626.915700, 142.775600, -9894.000000
1442642696680245,-624.915700, 160.775600, -9890.000000
1442642696690606,-628.915700, 166.775600, -9890.000000
1442642696700859,-630.915700, 172.775600, -9890.000000
1442642696711163,-628.915700, 168.775600, -9892.000000
1442642696721452,-622.915700, 148.775600, -9896.000000
1442642696731758,-618.915700, 128.775600, -9898.000000
1442642696742064,-610.915700, 122.775600, -9892.000000
1442642696752352,-604.915700, 116.775600, -9886.000000
1442642696762652,-600.915700, 114.775600, -9878.000000
1442642696772957,-596.915700, 116.775600, -9870.000000
1442642696783263,-590.915700, 120.775600, -9866.000000
1442642696793563,-584.915700, 122.775600, -9870.000000
1442642696803867,-578.915700, 124.775600, -9870.000000
1442642696814212,-584.915700, 122.775600, -9880.000000
1442642696824486,-588.915700, 126.775600, -9888.000000
1442642696834793,-590.915700, 130.775600, -9896.000000
1442642696845017,-598.915700, 138.775600, -9898.000000
1442642696855291,-600.915700, 146.775600, -9904.000000
1442642696865570,-592.915700, 154.775600, -9902.000000
1442642696875873,-586.915700, 154.775600, -9902.000000
1442642696886178,-584.915700, 156.775600, -9900.000000
1442642696896456,-580.915700, 152.775600, -9900.000000
1442642696906758,-580.915700, 150.775600, -9900.000000
1442642696917090,-582.915700, 150.775600, -9900.000000
1442642696927370,-582.915700, 152.775600, -9900.000000
1442642696937649,-580.915700, 152.775600, -9900.000000
1442642696947956,-582.915700, 152.775600, -9900.000000
1442642696958229,-592.915700, 152.775600, -9898.000000
1442642696968498,-604.915700, 152.775600, -9904.000000
1442642696978806,-618.915700, 156.775600, -9908.000000
1442642696989120,-634.915700, 160.775600, -9912.000000
1442642696999427,-640.915700, 166.775600, -9916.000000
1442642697009696,-644.915700, 164.775600, -9922.000000
1442642697019951,-640.915700, 164.775600, -9918.000000
1442642697030168,-636.915700, 160.775600, -9916.000000
1442642697040444,-632.915700, 152.775600, -9906.000000
1442642697050740,-634.915700, 146.775600, -9896.000000
1442642697061016,-628.915700, 146.775600, -9900.000000
1442642697071231,-624.915700, 144.775600, -9906.000000
1442642697081377,-616.915700, 144.775600, -9908.000000
1442642697091545,-616.915700, 144.775600, -9922.000000
1442642697101721,-612.915700, 138.775600, -9930.000000
1442642697111930,-608.915700, 136.775600, -9924.000000
1442642697122133,-610.915700, 132.775600, -9918.000000
1442642697132333,-610.915700, 130.775600, -9916.000000
1442642697142533,-598.915700, 126.775600, -9910.000000
1442642697152717,-596.915700, 130.775600, -9906.000000
1442642697162925,-602.915700, 126.775600, -9902.000000
1442642697173137,-604.915700, 128.775600, -9898.000000
1442642697183351,-612.915700, 126.775600, -9892.000000
1442642697193569,-626.915700, 128.775600, -9896.000000
1442642697203767,-630.915700, 132.775600, -9904.000000
1442642697213978,-630.915700, 144.775600, -9910.000000
1442642697224168,-630.915700, 154.775600, -9918.000000
1442642697234381,-632.915700, 164.775600, -9926.000000
1442642697244586,-632.915700, 174.775600, -9924.000000
1442642697254781,-634.915700, 180.775600, -9918.000000
1442642697264992,-636.915700, 184.775600, -9918.000000
1442642697275205,-634.915700, 184.775600, -9916.000000
1442642697285418,-624.915700, 178.775600, -9914.000000
1442642697295593,-614.915700, 170.775600, -9914.000000
1442642697305786,-604.915700, 160.775600, -9918.000000
1442642697316000,-602.915700, 148.775600, -9918.000000
1442642697326233,-610.915700, 140.775600, -9918.000000
1442642697336423,-622.915700, 138.775600, -9920.000000
1442642697346640,-634.915700, 138.775600, -9916.000000
1442642697356877,-646.915700, 132.775600, -9910.000000
1442642697367154,-650.915700, 130.775600, -9910.000000
1442642697377453,-648.915700, 128.775600, -9912.000000
1442642697387733,-644.915700, 126.775600, -9912.000000
1442642697398036,-640.915700, 128.775600, -9916.000000
1442642697408290,-634.915700, 140.775600, -9922.000000
1442642697418569,-626.915700, 148.775600, -9920.000000
1442642697428864,-618.915700, 148.775600, -9928.000000
1442642697439102,-614.915700, 148.775600, -9930.000000
1442642697449380,-610.915700, 142.775600, -9938.000000
1442642697459655,-606.915700, 130.775600, -9940.000000
1442642697469929,-612.915700, 120.775600, -9938.000000
1442642697480234,-628.915700, 120.775600, -9922.000000
1442642697490585,-640.915700, 118.775600, -9914.000000
1442642697500833,-646.915700, 120.775600, -9898.000000
1442642697511094,-660.915700, 124.775600, -9888.000000
1442642697521400,-660.915700, 126.775600, -9894.000000
1442642697531712,-650.915700, 126.775600, -9908.000000
1442642697542018,-642.915700, 126.775600, -9918.000000
1442642697552351,-644.915700, 128.775600, -9930.000000
1442642697562664,-638.915700, 130.775600, -9940.000000
1442642697572922,-640.915700, 130.775600, -9942.000000
1442642697583222,-640.915700, 126.775600, -9934.000000
1442642697593538,-642.915700, 128.775600, -9924.000000
1442642697603838,-640.915700, 126.775600, -9914.000000
1442642697614145,-640.915700, 120.775600, -9912.000000
1442642697624400,-638.915700, 120.775600, -9910.000000
1442642697634728,-636.915700, 128.775600, -9908.000000
1442642697644996,-630.915700, 132.775600, -9914.000000
1442642697655275,-622.915700, 138.775600, -9918.000000
1442642697665592,-614.915700, 150.775600, -9916.000000
1442642697675896,-616.915700, 152.775600, -9910.000000
1442642697686172,-626.915700, 146.775600, -9908.000000
1442642697696487,-640.915700, 144.775600, -9904.000000
1442642697706795,-654.915700, 138.775600, -9902.000000
1442642697717080,-664.915700, 130.775600, -9900.000000
1442642697727373,-668.915700, 128.775600, -9910.000000
1442642697737713,-662.915700, 130.775600, -9924.000000
1442642697748025,-652.915700, 130.775600, -9938.000000
1442642697758332,-652.915700, 132.775600, -9952.000000
1442642697768651,-660.915700, 132.775600, -9964.000000
