1442516333808502,3484.800000, -435.600000, -97970.400000
1442516333818635,3504.600000, -475.200000, -97950.600000
1442516333828783,3564.000000, -455.400000, -97970.400000
1442516333838907,3643.200000, -415.800000, -97950.600000
1442516333849032,3603.600000, -356.400000, -97990.200000
1442516333859154,3504.600000, -277.200000, -98069.400000
1442516333869304,3425.400000, -178.200000, -98128.800000
1442516333879443,3306.600000, -99.000000, -98168.400000
1442516333889593,3168.000000, -39.600000, -98227.800000
1442516333899722,3148.200000, 0.000000, -98247.600000
1442516333909916,3168.000000, 0.000000, -98208.000000
1442516333920144,3168.000000, 0.000000, -98188.200000
1442516333930309,3168.000000, 0.000000, -98168.400000
1442516333940434,3187.800000, 0.000000, -98148.600000
1442516333950575,3227.400000, 0.000000, -98089.200000
1442516333960683,3326.400000, 0.000000, -97990.200000
1442516333970803,3445.200000, 0.000000, -97950.600000
1442516333980917,3564.000000, 19.800000, -97930.800000
1442516333991047,3564.000000, 59.400000, -97930.800000
1442516334001185,3544.200000, 59.400000, -97950.600000
1442516334011316,3524.400000, -19.800000, -98010.000000
1442516334021469,3425.400000, -118.800000, -98029.800000
1442516334031638,3385.800000, -198.000000, -98029.800000
1442516334041774,3465.000000, -277.200000, -98029.800000
1442516334051903,3564.000000, -336.600000, -98049.600000
1442516334062047,3564.000000, -297.000000, -98069.400000
1442516334072222,3603.600000, -217.800000, -98089.200000
1442516334082424,3544.200000, -158.400000, -98089.200000
1442516334092544,3445.200000, -99.000000, -98049.600000
1442516334102683,3286.800000, -59.400000, -98069.400000
1442516334112847,3168.000000, -118.800000, -98109.000000
1442516334122998,3069.000000, -198.000000, -98128.800000
1442516334133118,3049.200000, -237.600000, -98188.200000
1442516334143240,3009.600000, -356.400000, -98247.600000
1442516334153360,3088.800000, -376.200000, -98208.000000
1442516334163467,3187.800000, -297.000000, -98128.800000
1442516334173617,3366.000000, -217.800000, -98069.400000
1442516334183765,3524.400000, -237.600000, -98010.000000
1442516334193928,3682.800000, -158.400000, -97950.600000
1442516334204096,3623.400000, -178.200000, -97950.600000
1442516334214232,3544.200000, -178.200000, -97950.600000
1442516334224420,3385.800000, -178.200000, -97930.800000
1442516334234591,3207.600000, -118.800000, -97970.400000
1442516334244719,3069.000000, -99.000000, -98010.000000
1442516334254860,3148.200000, -79.200000, -98029.800000
1442516334265009,3227.400000, -99.000000, -98069.400000
1442516334275189,3326.400000, -99.000000, -98109.000000
1442516334285334,3405.600000, -138.600000, -98029.800000
1442516334295447,3465.000000, -138.600000, -97970.400000
1442516334305586,3465.000000, -99.000000, -97911.000000
1442516334315717,3465.000000, -19.800000, -97930.800000
1442516334325826,3445.200000, 39.600000, -97990.200000
1442516334335948,3385.800000, 79.200000, -98069.400000
1442516334346083,3366.000000, 59.400000, -98128.800000
1442516334356248,3346.200000, 59.400000, -98208.000000
1442516334366354,3306.600000, 19.800000, -98188.200000
1442516334376488,3286.800000, -19.800000, -98148.600000
1442516334386652,3326.400000, -19.800000, -98128.800000
1442516334396863,3346.200000, 0.000000, -98128.800000
1442516334407067,3346.200000, 19.800000, -98109.000000
1442516334417221,3385.800000, 39.600000, -98109.000000
1442516334427368,3405.600000, 59.400000, -98109.000000
1442516334437498,3425.400000, -19.800000, -98109.000000
1442516334447635,3445.200000, -99.000000, -98109.000000
1442516334457772,3465.000000, -178.200000, -98089.200000
1442516334467918,3405.600000, -257.400000, -98069.400000
1442516334478078,3425.400000, -336.600000, -98049.600000
1442516334488202,3445.200000, -316.800000, -98010.000000
1442516334498336,3484.800000, -297.000000, -97911.000000
1442516334508508,3544.200000, -336.600000, -97831.800000
1442516334518691,3643.200000, -277.200000, -97752.600000
1442516334528859,3643.200000, -198.000000, -97693.200000
1442516334539007,3663.000000, -79.200000, -97673.400000
1442516334549168,3663.000000, 0.000000, -97693.200000
1442516334559328,3643.200000, 59.400000, -97732.800000
1442516334569490,3603.600000, 19.800000, -97851.600000
1442516334579638,3583.800000, -79.200000, -97950.600000
1442516334589786,3544.200000, -237.600000, -98029.800000
1442516334599928,3504.600000, -316.800000, -98109.000000
1442516334610072,3465.000000, -336.600000, -98188.200000
1442516334620180,3465.000000, -356.400000, -98168.400000
1442516334630296,3425.400000, -336.600000, -98128.800000
1442516334640420,3385.800000, -257.400000, -98049.600000
1442516334650540,3366.000000, -217.800000, -97990.200000
1442516334660661,3326.400000, -178.200000, -97911.000000
1442516334670797,3326.400000, -138.600000, -97891.200000
1442516334680959,3425.400000, -99.000000, -97851.600000
1442516334691123,3465.000000, -99.000000, -97911.000000
1442516334701293,3465.000000, -99.000000, -97911.000000
1442516334711450,3484.800000, -79.200000, -97831.800000
1442516334721611,3484.800000, -99.000000, -97713.000000
1442516334731748,3405.600000, -158.400000, -97693.200000
1442516334741924,3405.600000, -178.200000, -97633.800000
1442516334752068,3425.400000, -237.600000, -97633.800000
1442516334762199,3445.200000, -297.000000, -97732.800000
1442516334772394,3445.200000, -316.800000, -97831.800000
1442516334782558,3465.000000, -297.000000, -97871.400000
1442516334792678,3465.000000, -277.200000, -97891.200000
1442516334802800,3465.000000, -198.000000, -97911.000000
1442516334812941,3465.000000, -79.200000, -97911.000000
1442516334823068,3465.000000, 39.600000, -97891.200000
1442516334833180,3465.000000, 59.400000, -97930.800000
1442516334843305,3465.000000, 39.600000, -97990.200000
1442516334853449,3484.800000, 0.000000, -98010.000000
1442516334863603,3504.600000, -59.400000, -98069.400000
1442516334873767,3445.200000, -158.400000, -98109.000000
1442516334883928,3366.000000, -118.800000, -98069.400000
1442516334894082,3326.400000, -79.200000, -98010.000000
1442516334904242,3247.200000, -39.600000, -98010.000000
1442516334914395,3187.800000, -19.800000, -97950.600000
1442516334924526,3267.000000, 0.000000, -97950.600000
1442516334934668,3346.200000, -39.600000, -97930.800000
