1442375979852347,1811,-100,-44,0
1442375979862532,1812,-97,-42,0
1442375979872627,1811,-104,-42,0
1442375979882700,1811,-104,-42,0
1442375979892777,1810,-108,-43,0
1442375979902850,1810,-117,-44,0
1442375979912929,1810,-117,-44,0
1442375979923028,1810,-114,-42,0
1442375979933144,1810,-114,-42,0
1442375979943254,1810,-114,-41,0
1442375979953362,1811,-114,-38,0
1442375979963446,1811,-114,-38,0
1442375979973519,1812,-117,-37,0
1442375979983601,1812,-117,-37,0
1442375979993683,1812,-117,-37,0
1442375980003831,1812,-118,-35,0
1442375980013915,1812,-118,-35,0
1442375980024037,1812,-118,-34,0
1442375980034135,1812,-118,-34,0
1442375980044239,1812,-119,-34,0
1442375980054336,1812,-115,-32,0
1442375980064441,1812,-115,-32,0
1442375980074544,1813,-121,-31,0
1442375980084621,1813,-121,-31,0
1442375980094721,1813,-125,-30,0
1442375980104815,1812,-135,-30,0
1442375980114917,1812,-135,-30,0
1442375980125005,1812,-135,-29,0
1442375980135099,1812,-135,-29,0
1442375980145170,1812,-133,-28,0
1442375980155282,1813,-131,-26,0
1442375980165380,1813,-131,-26,0
1442375980175487,1814,-130,-25,0
1442375980185581,1814,-130,-25,0
1442375980195708,1814,-130,-24,0
1442375980205787,1814,-132,-23,0
1442375980215886,1814,-132,-23,0
1442375980225972,1814,-133,-23,0
1442375980236055,1814,-133,-23,0
1442375980246087,1814,-133,-23,0
1442375980256190,1814,-134,-22,0
1442375980266302,1814,-134,-22,0
1442375980276419,1814,-126,-22,0
1442375980286481,1814,-126,-22,0
1442375980296595,1814,-133,-21,0
1442375980306706,1814,-149,-18,0
1442375980316818,1814,-149,-18,0
1442375980326965,1814,-174,-14,0
1442375980337057,1814,-174,-14,0
1442375980347183,1814,-167,-11,0
1442375980357286,1815,-153,-9,0
1442375980367360,1815,-153,-9,0
1442375980377449,1816,-139,-9,0
1442375980387533,1816,-139,-9,0
1442375980397631,1816,-139,-9,0
1442375980407716,1816,-140,-9,0
1442375980417813,1816,-140,-9,0
1442375980427923,1816,-141,-8,0
1442375980438011,1816,-141,-8,0
1442375980448098,1816,-142,-8,0
1442375980458204,1816,-137,-7,0
1442375980468294,1816,-137,-7,0
1442375980478396,1817,-143,-5,0
1442375980488477,1817,-143,-5,0
1442375980498572,1817,-148,-2,0
1442375980508663,1818,-152,0,0
1442375980518861,1818,-152,0,0
1442375980529004,1818,-148,1,0
1442375980539296,1818,-148,1,0
1442375980549436,1818,-143,2,0
1442375980559559,1818,-143,2,0
1442375980569680,1818,-143,3,0
1442375980579806,1818,-143,3,0
1442375980589927,1819,-144,4,0
1442375980600052,1819,-143,6,0
1442375980610138,1819,-143,6,0
1442375980620248,1819,-143,7,0
1442375980630376,1819,-143,7,0
1442375980640530,1819,-143,7,0
1442375980650635,1819,-138,7,0
1442375980660718,1819,-138,7,0
1442375980670905,1820,-142,9,0
1442375980681000,1820,-142,9,0
1442375980691159,1821,-146,13,0
1442375980701326,1821,-153,16,0
1442375980711407,1821,-153,16,0
1442375980721501,1821,-148,21,0
1442375980731588,1821,-148,21,0
1442375980741683,1821,-142,20,0
1442375980751784,1821,-140,19,0
1442375980761885,1821,-140,19,0
1442375980771974,1822,-139,18,0
1442375980782075,1822,-139,18,0
1442375980792156,1822,-140,20,0
1442375980802264,1822,-140,20,0
1442375980812363,1822,-140,20,0
1442375980822453,1822,-139,22,0
1442375980832533,1822,-139,22,0
1442375980842636,1822,-138,23,0
1442375980852727,1822,-133,24,0
1442375980862814,1822,-133,24,0
1442375980872903,1822,-134,25,0
1442375980882988,1822,-134,25,0
1442375980893072,1823,-137,28,0
1442375980903153,1824,-144,33,0
1442375980913233,1824,-144,33,0
1442375980923307,1823,-140,37,0
1442375980933400,1823,-140,37,0
1442375980943480,1824,-137,36,0
1442375980953590,1824,-132,34,0
1442375980963703,1824,-132,34,0
1442375980973806,1824,-131,33,0
1442375980983910,1824,-131,33,0
1442375980994002,1824,-131,34,0
1442375981004100,1825,-130,35,0
1442375981014225,1825,-130,35,0
1442375981024317,1825,-129,36,0
1442375981034400,1825,-129,36,0
1442375981044495,1826,-128,35,0
1442375981054579,1826,-127,36,0
1442375981064671,1826,-127,36,0
1442375981074759,1826,-127,38,0
1442375981084857,1826,-127,38,0
1442375981094937,1826,-128,45,0
1442375981105015,1827,-128,48,0
1442375981115134,1827,-128,48,0
1442375981125266,1826,-125,49,0
1442375981135371,1826,-125,49,0
1442375981145463,1826,-121,47,0
1442375981155555,1827,-120,46,0
1442375981165736,1827,-120,46,0
1442375981175821,1827,-118,45,0
1442375981185909,1827,-118,45,0
1442375981195987,1827,-117,46,0
1442375981206069,1827,-117,46,0
1442375981216148,1827,-117,46,0
1442375981226226,1828,-115,47,0
1442375981236318,1828,-115,47,0
1442375981246396,1828,-115,47,0
1442375981256504,1827,-111,48,0
1442375981266624,1827,-111,48,0
1442375981276730,1828,-112,48,0
1442375981286827,1828,-112,48,0
1442375981296956,1829,-113,49,0
1442375981307064,1830,-114,62,0
1442375981317151,1830,-114,62,0
1442375981327278,1832,-117,69,0
1442375981337443,1832,-117,69,0
1442375981347524,1830,-113,83,0
1442375981357607,1830,-110,77,0
1442375981367685,1830,-110,77,0
1442375981377766,1828,-104,66,0
1442375981387843,1828,-104,66,0
1442375981397928,1828,-102,53,0
1442375981408006,1828,-101,53,0
1442375981418129,1828,-101,53,0
1442375981428228,1828,-100,55,0
1442375981438330,1828,-99,56,0
1442375981448413,1828,-99,56,0
1442375981458509,1828,-97,56,0
1442375981468603,1828,-97,56,0
1442375981478703,1829,-96,56,0
1442375981488783,1829,-94,58,0
1442375981498899,1829,-94,58,0
1442375981509004,1829,-94,61,0
1442375981519089,1829,-94,61,0
1442375981529170,1829,-92,66,0
1442375981539315,1828,-90,64,0
1442375981549494,1828,-90,64,0
1442375981559676,1828,-88,59,0
1442375981569811,1828,-88,59,0
1442375981580029,1828,-87,58,0
1442375981590147,1828,-85,58,0
1442375981600272,1828,-85,58,0
1442375981610368,1828,-84,58,0
1442375981620494,1828,-84,58,0
1442375981630760,1828,-83,52,0
1442375981640882,1828,-82,52,0
1442375981651049,1828,-82,52,0
1442375981661186,1827,-81,52,0
1442375981671274,1827,-81,52,0
1442375981681581,1827,-79,53,0
1442375981691715,1827,-76,62,0
1442375981701897,1827,-76,62,0
1442375981711996,1828,-73,67,0
1442375981722092,1828,-73,67,0
1442375981732179,1828,-69,69,0
1442375981742276,1828,-69,67,0
1442375981752362,1828,-69,67,0
1442375981762487,1827,-67,61,0
1442375981772623,1827,-67,61,0
1442375981782718,1827,-67,58,0
1442375981792824,1827,-65,58,0
1442375981802940,1827,-65,58,0
1442375981813074,1827,-62,58,0
1442375981823167,1827,-62,58,0
1442375981833286,1827,-61,58,0
1442375981843374,1827,-59,61,0
1442375981853460,1827,-59,61,0
1442375981863534,1827,-57,63,0
1442375981873637,1827,-57,63,0
1442375981883752,1827,-52,68,0
1442375981893874,1827,-45,72,0
1442375981903959,1827,-45,72,0
1442375981914034,1828,-43,71,0
1442375981924112,1828,-43,71,0
1442375981934190,1827,-39,68,0
1442375981944264,1827,-41,63,0
1442375981954352,1827,-41,63,0
1442375981964434,1827,-42,58,0
1442375981974542,1827,-42,58,0
1442375981984627,1827,-43,55,0
1442375981994709,1827,-41,55,0
1442375982004786,1827,-41,55,0
1442375982014862,1827,-36,58,0
1442375982024947,1827,-36,58,0
1442375982035029,1827,-33,60,0
1442375982045106,1827,-29,59,0
1442375982055185,1827,-29,59,0
1442375982065268,1826,-28,59,0
1442375982075365,1826,-28,59,0
1442375982085456,1826,-26,58,0
1442375982095549,1826,-25,57,0
1442375982105640,1826,-25,57,0
1442375982115731,1826,-15,64,0
1442375982125830,1826,-15,64,0
1442375982135917,1826,-4,62,0
1442375982146024,1826,-5,59,0
1442375982156121,1826,-5,59,0
1442375982166231,1826,-11,50,0
1442375982176340,1826,-11,50,0
1442375982186450,1826,-17,48,0
1442375982196546,1826,-16,48,0
1442375982206649,1826,-16,48,0
1442375982216722,1826,-15,48,0
1442375982226817,1826,-15,48,0
1442375982236920,1826,-14,45,0
1442375982247008,1826,-13,44,0
1442375982257106,1826,-13,44,0
1442375982267222,1826,-12,44,0
1442375982277335,1826,-12,44,0
1442375982287426,1826,-7,45,0
1442375982297529,1825,-3,49,0
1442375982307635,1825,-3,49,0
1442375982317758,1826,6,48,0
1442375982327848,1826,6,48,0
1442375982337942,1826,10,47,0
1442375982348053,1826,8,43,0
1442375982358139,1826,8,43,0
1442375982368237,1826,7,43,0
1442375982378320,1826,7,43,0
1442375982388412,1826,15,43,0
1442375982398506,1826,16,42,0
1442375982408626,1826,16,42,0
1442375982418741,1826,15,41,0
1442375982428853,1826,15,41,0
1442375982438932,1826,4,38,0
1442375982449043,1826,2,36,0
1442375982459125,1826,2,36,0
1442375982469235,1826,0,36,0
1442375982479314,1826,0,36,0
1442375982489404,1825,5,34,0
1442375982499504,1825,19,37,0
1442375982509597,1825,19,37,0
1442375982519702,1825,28,35,0
1442375982529803,1825,28,35,0
1442375982539892,1825,30,32,0
1442375982549978,1826,28,30,0
1442375982560065,1826,28,30,0
1442375982570151,1826,23,29,0
1442375982580237,1826,23,29,0
1442375982590322,1826,28,28,0
1442375982600411,1826,37,26,0
1442375982610499,1826,37,26,0
1442375982620583,1826,41,25,0
1442375982630664,1826,41,25,0
1442375982640747,1826,27,24,0
1442375982650844,1826,24,22,0
1442375982660924,1826,24,22,0
1442375982671005,1826,21,20,0
1442375982681087,1826,21,20,0
1442375982691163,1826,16,17,0
1442375982701276,1826,32,15,0
1442375982711363,1826,32,15,0
1442375982721466,1827,48,12,0
1442375982731562,1827,48,12,0
1442375982741666,1827,62,10,0
1442375982751778,1826,53,9,0
1442375982761878,1826,53,9,0
1442375982771971,1826,46,9,0
1442375982782053,1826,46,9,0
1442375982792145,1826,33,9,0
1442375982802247,1826,34,6,0
1442375982812340,1826,34,6,0
1442375982822418,1826,35,5,0
1442375982832495,1826,35,5,0
1442375982842574,1826,35,3,0
1442375982853648,1826,36,2,0
1442375982863741,1826,36,2,0
1442375982873817,1826,37,1,0
1442375982883892,1827,44,-3,0
1442375982893973,1827,44,-3,0
1442375982904086,1827,48,-4,0
1442375982914169,1827,48,-4,0
1442375982924304,1827,52,-7,0
1442375982934382,1827,45,-8,0
1442375982944477,1827,45,-8,0
1442375982954574,1826,42,-10,0
1442375982964657,1826,42,-10,0
1442375982974750,1827,37,-11,0
1442375982984850,1827,37,-13,0
1442375982994948,1827,37,-13,0
1442375983005050,1827,38,-13,0
1442375983015175,1827,38,-13,0
1442375983025327,1827,39,-17,0
1442375983035403,1827,39,-18,0
1442375983045487,1827,39,-18,0
1442375983055571,1827,38,-22,0
1442375983065678,1827,38,-22,0
1442375983075763,1827,36,-21,0
1442375983085858,1828,34,-24,0
1442375983095949,1828,34,-24,0
1442375983106173,1828,42,-27,0
1442375983116319,1828,42,-27,0
1442375983126396,1828,47,-29,0
1442375983136483,1828,49,-32,0
1442375983146574,1828,49,-32,0
1442375983156657,1828,41,-34,0
1442375983166723,1828,37,-36,0
1442375983176804,1828,38,-39,0
1442375983186879,1828,38,-39,0
1442375983196973,1828,38,-42,0
1442375983207090,1828,38,-42,0
1442375983217190,1829,37,-44,0
1442375983227278,1829,31,-44,0
1442375983237323,1829,31,-44,0
1442375983247409,1829,30,-42,0
1442375983257526,1829,30,-42,0
1442375983267612,1829,30,-45,0
1442375983277695,1829,39,-54,0
1442375983287774,1829,39,-54,0
1442375983297868,1830,45,-64,0
1442375983307964,1830,45,-64,0
1442375983318073,1830,45,-63,0
1442375983328182,1830,40,-60,0
1442375983338291,1830,40,-60,0
1442375983348380,1830,32,-60,0
1442375983358502,1830,32,-60,0
1442375983368590,1830,31,-62,0
1442375983378708,1830,30,-66,0
1442375983388835,1830,30,-66,0
1442375983398921,1830,29,-69,0
1442375983409020,1830,29,-69,0
1442375983419125,1830,29,-70,0
1442375983429226,1830,23,-70,0
1442375983439339,1830,23,-70,0
1442375983449451,1830,22,-65,0
1442375983459548,1830,22,-65,0
1442375983469632,1830,23,-69,0
1442375983479753,1831,31,-79,0
1442375983489865,1831,31,-79,0
1442375983499958,1832,34,-95,0
1442375983510042,1832,34,-95,0
1442375983520135,1831,34,-92,0
1442375983530394,1831,30,-88,0
1442375983540556,1831,30,-88,0
1442375983550672,1831,23,-85,0
1442375983560765,1831,23,-85,0
1442375983570849,1831,20,-87,0
1442375983580938,1832,18,-90,0
1442375983591023,1832,18,-90,0
1442375983601107,1832,17,-92,0
1442375983611198,1832,17,-92,0
1442375983621299,1832,16,-93,0
1442375983631389,1832,9,-94,0
1442375983641519,1832,9,-94,0
1442375983651609,1832,9,-94,0
1442375983661688,1832,9,-94,0
1442375983671771,1831,8,-83,0
1442375983681875,1832,8,-105,0
1442375983691968,1832,8,-105,0
1442375983702084,1833,17,-119,0
1442375983712161,1833,17,-119,0
1442375983722248,1835,22,-152,0
1442375983732339,1834,25,-150,0
1442375983742425,1834,25,-150,0
1442375983752508,1834,21,-135,0
1442375983762590,1834,21,-135,0
1442375983772671,1834,16,-129,0
1442375983782753,1833,4,-116,0
1442375983792829,1833,4,-116,0
1442375983802906,1833,0,-113,0
1442375983812995,1833,0,-113,0
1442375983823125,1833,-3,-115,0
1442375983833248,1833,-4,-116,0
1442375983843337,1833,-4,-116,0
1442375983853431,1833,-5,-106,0
1442375983863544,1833,-5,-106,0
1442375983873640,1833,-6,-112,0
1442375983883735,1833,-3,-123,0
1442375983893851,1833,-3,-123,0
1442375983903970,1834,-4,-143,0
1442375983914059,1834,-4,-143,0
1442375983924176,1834,-6,-139,0
1442375983934334,1834,-11,-132,0
1442375983944409,1834,-11,-132,0
1442375983954481,1833,-15,-127,0
1442375983964569,1833,-15,-127,0
1442375983974654,1834,-17,-129,0
1442375983984741,1834,-18,-130,0
1442375983994815,1834,-18,-130,0
1442375984004902,1834,-21,-131,0
1442375984015007,1834,-21,-131,0
1442375984025103,1834,-22,-131,0
1442375984035196,1834,-23,-131,0
1442375984045278,1834,-23,-131,0
1442375984055382,1833,-28,-125,0
1442375984065480,1833,-28,-125,0
1442375984075576,1834,-29,-130,0
1442375984085666,1834,-33,-140,0
1442375984095753,1834,-33,-140,0
1442375984105831,1834,-36,-153,0
1442375984115904,1834,-36,-153,0
1442375984125989,1834,-37,-150,0
1442375984136072,1834,-39,-142,0
1442375984146159,1834,-39,-142,0
1442375984156250,1834,-42,-139,0
1442375984166363,1834,-42,-139,0
1442375984176448,1834,-43,-139,0
1442375984186549,1834,-46,-140,0
1442375984196649,1834,-46,-140,0
1442375984206738,1834,-48,-141,0
1442375984216820,1834,-48,-141,0
1442375984226901,1834,-50,-141,0
1442375984236995,1834,-51,-142,0
1442375984247083,1834,-51,-142,0
1442375984257191,1834,-50,-132,0
1442375984267317,1834,-50,-132,0
1442375984277410,1834,-56,-147,0
1442375984287517,1834,-60,-156,0
1442375984297620,1834,-60,-156,0
1442375984307727,1834,-70,-177,0
1442375984317828,1834,-68,-164,0
1442375984327974,1834,-68,-164,0
1442375984338088,1833,-68,-156,0
1442375984348192,1833,-68,-156,0
1442375984358284,1833,-71,-147,0
1442375984368380,1833,-74,-146,0
1442375984378476,1833,-74,-146,0
1442375984388570,1833,-76,-146,0
1442375984398665,1833,-76,-146,0
1442375984408751,1833,-78,-147,0
1442375984418839,1833,-79,-148,0
1442375984428929,1833,-79,-148,0
1442375984439017,1833,-80,-148,0
1442375984449100,1833,-80,-148,0
1442375984459181,1833,-77,-140,0
1442375984469265,1833,-85,-148,0
1442375984479346,1833,-85,-148,0
1442375984489422,1833,-91,-153,0
1442375984499510,1833,-91,-153,0
1442375984509612,1833,-103,-169,0
1442375984519694,1833,-101,-161,0
1442375984529783,1833,-101,-161,0
1442375984539879,1832,-100,-156,0
1442375984549962,1832,-100,-156,0
1442375984560049,1832,-101,-148,0
1442375984570133,1832,-103,-148,0
1442375984580212,1832,-103,-148,0
1442375984590291,1832,-106,-148,0
1442375984600367,1832,-106,-148,0
1442375984610444,1832,-110,-148,0
1442375984620518,1832,-112,-148,0
1442375984630594,1832,-112,-148,0
1442375984640681,1832,-113,-148,0
1442375984650765,1832,-113,-148,0
1442375984660877,1832,-103,-136,0
1442375984670974,1832,-112,-143,0
1442375984681059,1832,-112,-143,0
1442375984691133,1832,-120,-150,0
1442375984701222,1832,-120,-150,0
1442375984711335,1832,-138,-163,0
1442375984721451,1832,-156,-182,0
1442375984731587,1832,-156,-182,0
1442375984741693,1832,-150,-171,0
1442375984751815,1832,-150,-171,0
1442375984761914,1832,-145,-160,0
1442375984772007,1832,-144,-156,0
1442375984782104,1832,-144,-156,0
1442375984792205,1832,-144,-152,0
1442375984802301,1832,-144,-152,0
1442375984812412,1832,-141,-149,0
1442375984822493,1832,-139,-143,0
1442375984832611,1832,-139,-143,0
1442375984842702,1831,-139,-141,0
1442375984852808,1831,-139,-141,0
1442375984862937,1831,-127,-130,0
1442375984873025,1831,-138,-136,0
1442375984883106,1831,-138,-136,0
1442375984893186,1831,-160,-148,0
1442375984903272,1831,-160,-148,0
1442375984913383,1831,-172,-155,0
1442375984923479,1830,-187,-164,0
1442375984933570,1830,-187,-164,0
1442375984943659,1830,-174,-150,0
1442375984953751,1830,-174,-150,0
1442375984963844,1830,-168,-143,0
1442375984973935,1830,-163,-137,0
1442375984984139,1830,-163,-137,0
1442375984994218,1830,-166,-136,0
1442375985004305,1830,-166,-136,0
1442375985014398,1830,-168,-136,0
1442375985024500,1830,-170,-135,0
1442375985034603,1830,-170,-135,0
1442375985044699,1830,-171,-134,0
1442375985054785,1830,-171,-134,0
1442375985064896,1830,-163,-128,0
1442375985075004,1830,-175,-131,0
1442375985085090,1830,-175,-131,0
1442375985095179,1829,-187,-134,0
1442375985105261,1829,-187,-134,0
1442375985115349,1829,-202,-140,0
1442375985125447,1829,-195,-135,0
1442375985135538,1829,-195,-135,0
1442375985145622,1829,-189,-128,0
1442375985155731,1829,-189,-128,0
1442375985165840,1829,-187,-125,0
1442375985175916,1829,-190,-123,0
1442375985186020,1829,-190,-123,0
1442375985196115,1828,-192,-122,0
1442375985206212,1828,-192,-122,0
1442375985216318,1828,-193,-121,0
1442375985226414,1828,-194,-119,0
1442375985236498,1828,-194,-119,0
1442375985246592,1828,-194,-119,0
1442375985256674,1828,-194,-119,0
1442375985266771,1828,-183,-113,0
1442375985276856,1828,-195,-113,0
1442375985286953,1828,-195,-113,0
1442375985297046,1827,-207,-114,0
1442375985307136,1827,-207,-114,0
1442375985317217,1827,-226,-119,0
1442375985327305,1826,-218,-114,0
1442375985337380,1826,-218,-114,0
1442375985347472,1826,-211,-108,0
1442375985357560,1826,-211,-108,0
1442375985367648,1826,-207,-105,0
1442375985377757,1826,-208,-102,0
1442375985387866,1826,-208,-102,0
1442375985397990,1826,-209,-101,0
1442375985408099,1826,-209,-101,0
1442375985418193,1826,-209,-100,0
1442375985428280,1826,-210,-98,0
1442375985438355,1826,-210,-98,0
1442375985448429,1826,-211,-97,0
1442375985458502,1826,-211,-97,0
1442375985468621,1826,-197,-94,0
1442375985478740,1826,-208,-94,0
1442375985488878,1826,-208,-94,0
1442375985498995,1825,-230,-92,0
1442375985509080,1825,-230,-92,0
1442375985519299,1825,-241,-91,0
1442375985529412,1824,-257,-90,0
1442375985539530,1824,-257,-90,0
1442375985549633,1824,-238,-85,0
1442375985559732,1824,-238,-85,0
1442375985569830,1824,-228,-82,0
1442375985579921,1825,-218,-78,0
1442375985590008,1825,-218,-78,0
1442375985600203,1825,-219,-77,0
1442375985610313,1825,-219,-77,0
1442375985620406,1825,-220,-76,0
1442375985630529,1824,-220,-75,0
1442375985640612,1824,-220,-75,0
1442375985650734,1824,-219,-73,0
1442375985660852,1824,-219,-73,0
1442375985670967,1824,-218,-71,0
1442375985681070,1824,-228,-68,0
1442375985691177,1824,-228,-68,0
1442375985701284,1823,-228,-66,0
1442375985711371,1823,-228,-66,0
1442375985721496,1823,-236,-62,0
1442375985731598,1823,-231,-60,0
1442375985741702,1823,-231,-60,0
1442375985751807,1823,-226,-57,0
1442375985761911,1823,-226,-57,0
1442375985772014,1824,-220,-55,0
1442375985782105,1824,-220,-54,0
1442375985792195,1824,-220,-54,0
1442375985802289,1824,-222,-51,0
1442375985812409,1824,-222,-51,0
1442375985822538,1824,-222,-48,0
1442375985832649,1824,-222,-46,0
1442375985842742,1824,-222,-46,0
1442375985852841,1823,-222,-44,0
1442375985862927,1823,-222,-44,0
1442375985873042,1823,-218,-42,0
1442375985883151,1823,-226,-38,0
1442375985893251,1823,-226,-38,0
1442375985903350,1823,-229,-35,0
1442375985913436,1823,-229,-35,0
1442375985923534,1823,-236,-29,0
1442375985933651,1823,-228,-25,0
1442375985943752,1823,-228,-25,0
1442375985953928,1823,-225,-24,0
1442375985964016,1824,-220,-24,0
1442375985974109,1824,-220,-24,0
1442375985984229,1824,-219,-23,0
1442375985994319,1824,-219,-23,0
1442375986004435,1824,-219,-22,0
1442375986014532,1823,-218,-19,0
1442375986024611,1823,-218,-19,0
1442375986034701,1823,-218,-17,0
1442375986044807,1823,-218,-17,0
1442375986054912,1823,-218,-21,0
1442375986065009,1823,-211,-19,0
1442375986075104,1823,-211,-19,0
1442375986085204,1823,-214,-17,0
1442375986095311,1823,-214,-17,0
1442375986105386,1823,-221,-3,0
1442375986115468,1823,-230,5,0
1442375986125568,1823,-230,5,0
1442375986135653,1823,-221,6,0
1442375986145740,1823,-221,6,0
1442375986155817,1823,-216,6,0
1442375986165890,1823,-211,4,0
1442375986175977,1823,-211,4,0
1442375986186069,1823,-210,5,0
1442375986196149,1823,-210,5,0
1442375986206249,1823,-209,7,0
1442375986216332,1823,-208,8,0
1442375986226428,1823,-208,8,0
1442375986236526,1823,-207,11,0
1442375986246618,1823,-207,11,0
1442375986256707,1823,-207,12,0
1442375986266794,1823,-196,13,0
1442375986276878,1823,-196,13,0
1442375986286960,1823,-200,15,0
1442375986297043,1823,-200,15,0
1442375986307163,1823,-209,24,0
1442375986317276,1821,-229,40,0
1442375986327412,1821,-229,40,0
1442375986337514,1821,-223,49,0
1442375986347613,1821,-223,49,0
1442375986357733,1821,-209,53,0
1442375986367828,1822,-196,42,0
1442375986377940,1822,-196,42,0
1442375986388020,1822,-194,36,0
1442375986398100,1822,-194,36,0
