-0.281267, 0.117107, 0.021820
-0.280943, 0.113709, 0.021416
-0.279846, 0.110363, 0.021471
-0.275698, 0.111859, 0.020131
-0.275370, 0.113230, 0.021008
-0.275613, 0.111421, 0.022115
-0.277365, 0.109120, 0.021762
-0.287079, 0.092716, 0.025231
-0.280489, 0.104208, 0.022688
-0.278376, 0.099239, 0.021545
-0.278404, 0.098115, 0.019800
-0.277186, 0.098065, 0.019753
-0.267498, 0.112218, 0.016143
-0.276880, 0.092721, 0.020145
-0.276931, 0.090048, 0.021036
-0.275471, 0.086797, 0.022258
-0.275116, 0.087144, 0.022319
-0.275540, 0.087252, 0.021863
-0.276626, 0.087050, 0.022074
-0.278270, 0.087980, 0.022072
-0.287709, 0.076134, 0.023760
-0.291881, 0.060553, 0.026602
-0.295834, 0.044946, 0.029578
-0.289303, 0.030665, 0.028124
-0.285143, 0.035216, 0.026895
-0.274066, 0.049202, 0.024372
-0.244168, 0.103756, 0.014467
-0.237873, 0.158229, 0.004854
-0.238997, 0.173239, 0.005158
-0.240332, 0.167120, 0.006581
-0.239861, 0.165009, 0.006903
-0.268927, 0.110698, 0.016322
-0.270993, 0.056370, 0.025516
-0.276839, 0.041565, 0.027935
-0.271028, 0.042956, 0.027135
-0.266692, 0.045478, 0.027128
-0.257606, 0.060510, 0.025043
-0.250221, 0.075795, 0.023201
-0.243721, 0.089249, 0.021759
-0.242047, 0.089509, 0.021472
-0.238483, 0.086942, 0.021908
-0.233442, 0.086601, 0.021842
-0.230402, 0.087362, 0.021499
-0.225152, 0.088768, 0.021406
-0.224269, 0.121574, 0.022268
-0.225442, 0.122677, 0.022224
-0.225991, 0.122008, 0.022970
-0.233195, 0.106948, 0.024817
-0.240287, 0.093276, 0.026817
-0.248364, 0.037985, 0.029781
-0.248170, 0.030032, 0.030495
-0.248486, 0.021955, 0.031030
-0.236992, 0.040349, 0.029589
-0.230885, 0.057302, 0.027718
-0.216290, 0.084680, 0.024303
-0.207985, 0.097319, 0.022297
-0.199189, 0.109042, 0.020366
-0.195580, 0.109488, 0.019405
-0.186738, 0.111994, 0.018420
-0.184119, 0.113155, 0.018190
-0.183920, 0.116316, 0.018472
-0.183110, 0.119684, 0.019348
-0.182203, 0.119942, 0.020322
-0.179964, 0.122833, 0.020002
-0.178444, 0.121926, 0.019617
-0.173950, 0.122489, 0.019791
-0.170138, 0.123685, 0.018733
-0.165703, 0.125166, 0.018388
-0.161530, 0.127925, 0.018971
-0.158962, 0.133346, 0.019046
-0.156594, 0.143932, 0.019261
-0.156409, 0.145605, 0.018694
-0.157112, 0.148277, 0.018520
-0.160271, 0.138539, 0.019560
-0.160026, 0.130824, 0.020506
-0.157962, 0.125337, 0.019831
-0.152035, 0.130663, 0.020474
-0.146448, 0.135273, 0.019226
-0.138710, 0.149492, 0.017551
-0.132217, 0.162586, 0.015817
-0.128892, 0.165640, 0.015132
-0.127176, 0.166351, 0.014658
-0.123984, 0.181556, 0.013201
-0.122168, 0.183065, 0.012628
-0.121235, 0.184150, 0.012342
-0.120903, 0.185491, 0.011903
-0.120756, 0.186293, 0.011415
-0.121709, 0.173166, 0.012964
-0.121841, 0.167328, 0.013398
-0.118445, 0.162644, 0.014917
-0.114501, 0.162991, 0.014861
-0.110251, 0.169549, 0.015449
-0.104715, 0.176997, 0.016329
-0.098870, 0.189233, 0.015575
-0.097048, 0.201885, 0.013996
-0.092428, 0.209247, 0.013733
-0.091340, 0.211769, 0.013223
-0.087549, 0.213803, 0.011072
-0.082988, 0.216688, 0.010578
-0.077206, 0.217922, 0.009630
-0.075899, 0.221337, 0.009520
-0.071757, 0.234232, 0.008626
-0.070994, 0.237965, 0.008744
-0.071793, 0.237847, 0.008576
-0.067173, 0.249753, 0.007590
-0.063651, 0.247951, 0.007687
-0.059574, 0.235658, 0.007797
-0.056550, 0.232027, 0.006928
-0.052446, 0.241933, 0.007250
-0.057118, 0.237752, 0.007837
-0.053467, 0.246217, 0.006531
-0.049219, 0.254681, 0.005507
-0.043245, 0.261610, 0.005498
-0.036489, 0.259743, 0.004016
-0.028138, 0.256075, 0.003693
-0.023966, 0.256337, 0.003536
-0.022436, 0.256894, 0.002990
-0.021990, 0.262716, 0.002428
-0.024409, 0.269419, 0.001675
