1442377334517415,51.872007, -625.175431, 2227.699513, 0.144381, 0.222179, 0.159387, -3.110675, 0.001502, -0.038174
1442377334527552,53.278763, -622.918258, 2229.255315, 0.143063, 0.223137, 0.157348, -3.110576, 0.002012, -0.038172
1442377334538326,54.683124, -620.645125, 2230.768811, 0.139907, 0.221186, 0.152899, -3.110728, 0.002509, -0.038233
1442377334550294,56.388230, -617.940628, 2232.597252, 0.138913, 0.219104, 0.151969, -3.110678, 0.002921, -0.038374
1442377334560454,58.056025, -615.221166, 2234.351070, 0.138282, 0.218923, 0.151534, -3.109958, 0.003677, -0.038365
1442377334570620,59.702827, -612.561119, 2236.082003, 0.138568, 0.219068, 0.148536, -3.109040, 0.004284, -0.038330
1442377334586336,61.378753, -609.882407, 2237.758277, 0.143644, 0.227655, 0.152364, -3.108317, 0.004943, -0.038459
1442377334596532,63.021867, -607.257068, 2239.425673, 0.138902, 0.219547, 0.145601, -3.107145, 0.005769, -0.038415
1442377334606679,64.370926, -605.017629, 2240.778042, 0.136998, 0.221490, 0.141701, -3.107247, 0.006292, -0.038281
1442377334616829,65.747668, -602.776003, 2242.106210, 0.136371, 0.221127, 0.136778, -3.107410, 0.006147, -0.038052
1442377334626989,67.101590, -600.504657, 2243.452173, 0.135004, 0.220102, 0.134853, -3.107961, 0.006588, -0.037897
1442377334637136,68.439273, -598.271679, 2244.786885, 0.128540, 0.210581, 0.126637, -3.108512, 0.006845, -0.037517
1442377334647290,69.762437, -595.982413, 2246.135303, 0.133578, 0.221204, 0.131864, -3.109396, 0.007030, -0.037174
1442377334657446,71.082956, -593.767127, 2247.405201, 0.132993, 0.221776, 0.131704, -3.108748, 0.007400, -0.037699
1442377334667583,72.382634, -591.559183, 2248.702766, 0.131507, 0.222697, 0.132092, -3.108039, 0.007971, -0.037754
1442377334677715,73.714576, -589.383305, 2249.947820, 0.130671, 0.221477, 0.130498, -3.107385, 0.007861, -0.037758
1442377334687855,75.035877, -587.206401, 2251.156760, 0.130310, 0.220402, 0.128036, -3.106150, 0.008127, -0.037771
1442377334698044,76.596722, -584.608822, 2252.564964, 0.130235, 0.219315, 0.126484, -3.104835, 0.008193, -0.037984
1442377334708180,78.103901, -582.020135, 2253.968133, 0.130522, 0.217554, 0.124565, -3.103376, 0.008673, -0.037173
1442377334718779,79.594324, -579.430899, 2255.349762, 0.135518, 0.223451, 0.125648, -3.102234, 0.008914, -0.037109
1442377334728932,81.063952, -576.832087, 2256.733427, 0.137350, 0.231580, 0.128758, -3.101137, 0.009108, -0.037067
1442377334739079,82.471057, -574.235204, 2258.113185, 0.139080, 0.239722, 0.132108, -3.100622, 0.009439, -0.036839
1442377334750004,83.661646, -572.092462, 2259.250561, 0.134584, 0.247290, 0.127922, -3.100212, 0.009849, -0.036732
1442377334760166,84.842033, -569.942540, 2260.408357, 0.131523, 0.243565, 0.124167, -3.100103, 0.009785, -0.037353
1442377334770315,86.029681, -567.830086, 2261.508901, 0.124290, 0.234206, 0.118213, -3.099677, 0.009761, -0.037301
1442377334794431,87.183952, -565.730609, 2262.564052, 0.105738, 0.200539, 0.099277, -3.099068, 0.010193, -0.037331
1442377334804620,88.331571, -563.603992, 2263.613236, 0.101408, 0.166871, 0.080832, -3.098459, 0.010505, -0.037418
1442377334814759,89.444468, -561.515240, 2264.628380, 0.101565, 0.156881, 0.080035, -3.097651, 0.010731, -0.037617
1442377334824953,90.795565, -559.025797, 2265.841248, 0.101738, 0.159398, 0.080901, -3.097395, 0.011070, -0.037542
1442377334835156,92.069029, -556.545090, 2267.053119, 0.100861, 0.159512, 0.079808, -3.096946, 0.011659, -0.037604
1442377334845339,93.294288, -554.052592, 2268.240269, 0.117796, 0.190942, 0.094853, -3.096657, 0.012408, -0.037783
1442377334855499,94.559316, -551.614321, 2269.431299, 0.118456, 0.222372, 0.109419, -3.096098, 0.013095, -0.037969
1442377334865684,95.826648, -549.207687, 2270.587213, 0.121390, 0.230124, 0.112093, -3.094801, 0.013748, -0.037862
1442377334875867,96.816401, -547.172833, 2271.551840, 0.117425, 0.228346, 0.109351, -3.094139, 0.014175, -0.037638
1442377334886012,97.834103, -545.179052, 2272.528233, 0.114337, 0.225908, 0.108005, -3.093485, 0.014666, -0.037403
1442377334896176,98.878260, -543.201387, 2273.484550, 0.108376, 0.215982, 0.103027, -3.093017, 0.014816, -0.037021
1442377334906320,99.850201, -541.235144, 2274.436879, 0.103474, 0.205907, 0.098487, -3.092636, 0.014783, -0.036510
1442377334916482,100.763454, -539.205510, 2275.394975, 0.099134, 0.196899, 0.094645, -3.093086, 0.014777, -0.036483
1442377334926854,101.696721, -537.279122, 2276.287487, 0.097690, 0.195848, 0.092909, -3.092594, 0.015562, -0.036295
1442377334937025,102.555848, -535.344049, 2277.130963, 0.095145, 0.196488, 0.092517, -3.092517, 0.015602, -0.036345
1442377334947196,103.425825, -533.400542, 2278.019743, 0.091706, 0.195789, 0.091176, -3.092975, 0.015503, -0.036461
1442377334957370,104.287167, -531.496675, 2278.883568, 0.089475, 0.194449, 0.089381, -3.092936, 0.015238, -0.036785
1442377334967518,105.149025, -529.589621, 2279.768410, 0.085915, 0.192720, 0.088001, -3.093087, 0.015426, -0.036489
1442377334992602,106.176558, -527.310698, 2280.792098, 0.084904, 0.171975, 0.088230, -3.093521, 0.014996, -0.036358
1442377335002751,107.229770, -525.013758, 2281.742533, 0.085118, 0.170246, 0.086850, -3.093725, 0.015016, -0.036031
